1130
3
3
3
3
1227
723
1124
3
1203
3
3
3
722
3
1241
3
3
3
1205
1119
1202
3
3
3
3
1231
1235
3
3
3
3
723
1232
1235
1145
1145
723
3
3
721
1124
3
3
3
1145
723
1235
3
1158
3
1227
722
722
722
3
3
1227
3
721
